CustomerID,Similar1,Score1,Similar2,Score2,Similar3,Score3
C0001,C0181,0.8806655698265715,C0120,0.8415561027368227,C0192,0.7760360852513016
C0002,C0159,0.918792277037647,C0106,0.8998694634526935,C0178,0.882961261658308
C0003,C0091,0.7719896458572372,C0120,0.7190963445938473,C0129,0.7095971836158032
C0004,C0113,0.9002476540813072,C0104,0.8442417645884223,C0012,0.8283997145981301
C0005,C0007,0.9276595097141898,C0186,0.9075016897394778,C0123,0.8975757312972593
C0006,C0169,0.7499095470361522,C0011,0.6941485716726945,C0153,0.6831703272467566
C0007,C0005,0.9276595097141898,C0140,0.8869215165334873,C0080,0.8539254162208828
C0008,C0024,0.8590619231565785,C0098,0.840173323097582,C0109,0.8376299328726997
C0009,C0198,0.9571788171984803,C0119,0.9568298325292287,C0014,0.885913475649875
C0010,C0111,0.9559225580223304,C0062,0.9306612607319802,C0132,0.8795524042474937
C0011,C0153,0.8384948788875219,C0107,0.8130124679293673,C0013,0.7686992312261784
C0012,C0104,0.9077456085240266,C0163,0.8998810636845553,C0113,0.8910302972485681
C0013,C0099,0.960135217201052,C0188,0.9182159134552262,C0153,0.7708434982633635
C0014,C0060,0.9814113922086221,C0198,0.9303170099061328,C0121,0.917267498358818
C0015,C0058,0.91221445985735,C0033,0.9005851558499796,C0131,0.8773488475879957
C0016,C0042,0.7459270223962494,C0183,0.7294410312014633,C0154,0.7198009863745816
C0017,C0075,0.8969340414885573,C0179,0.827555119810237,C0057,0.8116816775869169
C0018,C0068,0.8103587861247439,C0026,0.7721524711233282,C0122,0.7403414964196359
C0019,C0119,0.880881188049046,C0121,0.8563913593478327,C0009,0.7854642580261231
C0020,C0050,0.804855576552107,C0036,0.7921521978890356,C0015,0.7544379047751674
